window_id	cluster_rep	organism	phylum	label
saureus_HG001_rbs_positive_UNSD_1077	saureus_HG001_rbs_positive_UNSD_1078	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1078	saureus_HG001_rbs_positive_UNSD_1078	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1081	saureus_HG001_rbs_positive_SD_1080	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1083	saureus_HG001_rbs_positive_UNSD_1083	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1087	saureus_HG001_rbs_positive_UNSD_1087	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1101	saureus_HG001_rbs_positive_UNSD_1101	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1102	saureus_HG001_rbs_positive_UNSD_1103	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1103	saureus_HG001_rbs_positive_UNSD_1103	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1110	saureus_HG001_rbs_positive_UNSD_1110	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1114	saureus_HG001_rbs_positive_SD_1115	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1117	saureus_HG001_rbs_positive_SD_1118	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1119	saureus_HG001_rbs_positive_SD_1120	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1122	saureus_HG001_rbs_positive_UNSD_1122	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1126	saureus_HG001_rbs_positive_SD_1128	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1127	saureus_HG001_rbs_positive_SD_1128	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1129	saureus_HG001_rbs_positive_UNSD_1129	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1136	saureus_HG001_rbs_positive_SD_1137	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1138	saureus_HG001_rbs_positive_UNSD_1138	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1142	saureus_HG001_rbs_positive_UNSD_1142	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1143	saureus_HG001_rbs_positive_UNSD_1143	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1144	saureus_HG001_rbs_positive_SD_1145	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1147	saureus_HG001_rbs_positive_UNSD_1147	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1150	saureus_HG001_rbs_positive_UNSD_1150	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1153	saureus_HG001_rbs_positive_UNSD_1153	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1155	saureus_HG001_rbs_positive_UNSD_1155	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1157	saureus_HG001_rbs_positive_UNSD_1157	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1159	saureus_HG001_rbs_positive_UNSD_1159	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_116	saureus_HG001_rbs_positive_SD_117	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1161	saureus_HG001_rbs_positive_UNSD_1161	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1162	saureus_HG001_rbs_positive_UNSD_1162	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1174	saureus_HG001_rbs_positive_UNSD_1174	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1176	saureus_HG001_rbs_positive_UNSD_1176	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1184	saureus_HG001_rbs_positive_SD_1186	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1185	saureus_HG001_rbs_positive_SD_1186	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1188	saureus_HG001_rbs_positive_UNSD_1188	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1190	saureus_HG001_rbs_positive_UNSD_1190	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1193	saureus_HG001_rbs_positive_UNSD_1194	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1194	saureus_HG001_rbs_positive_UNSD_1194	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1200	saureus_HG001_rbs_positive_UNSD_1201	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1201	saureus_HG001_rbs_positive_UNSD_1201	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1202	saureus_HG001_rbs_positive_UNSD_1201	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1215	saureus_HG001_rbs_positive_SD_1216	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1219	saureus_HG001_rbs_positive_UNSD_1220	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1220	saureus_HG001_rbs_positive_UNSD_1220	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1222	saureus_HG001_rbs_positive_UNSD_1222	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1223	saureus_HG001_rbs_positive_UNSD_1223	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1225	saureus_HG001_rbs_positive_UNSD_1226	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1226	saureus_HG001_rbs_positive_UNSD_1226	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_123	saureus_HG001_rbs_positive_UNSD_123	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1230	saureus_HG001_rbs_positive_UNSD_1230	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1231	saureus_HG001_rbs_positive_UNSD_1231	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1232	saureus_HG001_rbs_positive_UNSD_1232	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1234	saureus_HG001_rbs_positive_SD_1235	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1237	saureus_HG001_rbs_positive_UNSD_1237	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1241	saureus_HG001_rbs_positive_UNSD_1242	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1242	saureus_HG001_rbs_positive_UNSD_1242	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1243	saureus_HG001_rbs_positive_UNSD_1244	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1244	saureus_HG001_rbs_positive_UNSD_1244	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1246	saureus_HG001_rbs_positive_UNSD_1246	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1251	saureus_HG001_rbs_positive_UNSD_1251	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1255	saureus_HG001_rbs_positive_UNSD_1255	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1265	saureus_HG001_rbs_positive_UNSD_1265	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1268	saureus_HG001_rbs_positive_UNSD_1268	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1275	saureus_HG001_rbs_positive_SD_1276	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1278	saureus_HG001_rbs_positive_UNSD_1278	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1279	saureus_HG001_rbs_positive_UNSD_1279	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1281	saureus_HG001_rbs_positive_UNSD_1281	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1285	saureus_HG001_rbs_positive_UNSD_1285	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1286	saureus_HG001_rbs_positive_UNSD_1286	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1289	saureus_HG001_rbs_positive_UNSD_1289	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1290	saureus_HG001_rbs_positive_UNSD_1291	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1291	saureus_HG001_rbs_positive_UNSD_1291	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1297	saureus_HG001_rbs_positive_SD_1298	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_130	saureus_HG001_rbs_positive_UNSD_130	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1301	saureus_HG001_rbs_positive_UNSD_1301	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1304	saureus_HG001_rbs_positive_UNSD_1304	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1305	saureus_HG001_rbs_positive_UNSD_1305	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1306	saureus_HG001_rbs_positive_UNSD_1306	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1311	saureus_HG001_rbs_positive_UNSD_1311	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1314	saureus_HG001_rbs_positive_UNSD_1314	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1320	saureus_HG001_rbs_positive_UNSD_1321	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1321	saureus_HG001_rbs_positive_UNSD_1321	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1340	saureus_HG001_rbs_positive_UNSD_1340	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1343	saureus_HG001_rbs_positive_UNSD_1343	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1346	saureus_HG001_rbs_positive_UNSD_1346	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1352	saureus_HG001_rbs_positive_UNSD_1352	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1353	saureus_HG001_rbs_positive_UNSD_1353	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_136	saureus_HG001_rbs_positive_UNSD_136	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1361	saureus_HG001_rbs_positive_UNSD_1361	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1368	saureus_HG001_rbs_positive_UNSD_1368	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1371	saureus_HG001_rbs_positive_UNSD_1372	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1372	saureus_HG001_rbs_positive_UNSD_1372	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1375	saureus_HG001_rbs_positive_UNSD_1375	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1379	saureus_HG001_rbs_positive_UNSD_1379	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1381	saureus_HG001_rbs_positive_UNSD_1381	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1382	saureus_HG001_rbs_positive_UNSD_1383	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1383	saureus_HG001_rbs_positive_UNSD_1383	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1389	saureus_HG001_rbs_positive_UNSD_1389	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1390	saureus_HG001_rbs_positive_UNSD_1390	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1392	saureus_HG001_rbs_positive_UNSD_1392	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1394	saureus_HG001_rbs_positive_SD_1395	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1400	saureus_HG001_rbs_positive_UNSD_1401	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1401	saureus_HG001_rbs_positive_UNSD_1401	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1402	saureus_HG001_rbs_positive_UNSD_1401	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1409	saureus_HG001_rbs_positive_UNSD_1409	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1421	saureus_HG001_rbs_positive_UNSD_1421	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1427	saureus_HG001_rbs_positive_UNSD_1427	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1442	saureus_HG001_rbs_positive_UNSD_1442	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1450	saureus_HG001_rbs_positive_UNSD_1450	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1451	saureus_HG001_rbs_positive_UNSD_1451	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1458	saureus_HG001_rbs_positive_UNSD_1458	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1461	saureus_HG001_rbs_positive_UNSD_2136	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1462	saureus_HG001_rbs_positive_UNSD_2136	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1478	saureus_HG001_rbs_positive_UNSD_1478	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_148	saureus_HG001_rbs_positive_UNSD_148	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1482	saureus_HG001_rbs_positive_UNSD_1482	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1485	saureus_HG001_rbs_positive_SD_1486	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1488	saureus_HG001_rbs_positive_SD_1490	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1489	saureus_HG001_rbs_positive_SD_1490	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1492	saureus_HG001_rbs_positive_UNSD_1492	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1494	saureus_HG001_rbs_positive_UNSD_1494	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1497	saureus_HG001_rbs_positive_UNSD_1497	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_15	saureus_HG001_rbs_positive_UNSD_15	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1516	saureus_HG001_rbs_positive_SD_1517	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1522	saureus_HG001_rbs_positive_UNSD_1522	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1531	saureus_HG001_rbs_positive_UNSD_1531	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1537	saureus_HG001_rbs_positive_SD_1539	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1538	saureus_HG001_rbs_positive_SD_1539	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1543	saureus_HG001_rbs_positive_UNSD_1544	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1544	saureus_HG001_rbs_positive_UNSD_1544	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1545	saureus_HG001_rbs_positive_UNSD_1545	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1552	saureus_HG001_rbs_positive_SD_1553	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1554	saureus_HG001_rbs_positive_SD_1555	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1559	saureus_HG001_rbs_positive_UNSD_1559	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1560	saureus_HG001_rbs_positive_UNSD_1560	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1561	saureus_HG001_rbs_positive_UNSD_1561	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1563	saureus_HG001_rbs_positive_UNSD_1563	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1565	saureus_HG001_rbs_positive_UNSD_1565	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1567	saureus_HG001_rbs_positive_UNSD_1567	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1576	saureus_HG001_rbs_positive_SD_1577	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1579	saureus_HG001_rbs_positive_SD_1580	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1581	saureus_HG001_rbs_positive_SD_1582	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1583	saureus_HG001_rbs_positive_SD_1584	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1590	saureus_HG001_rbs_positive_UNSD_1590	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1596	saureus_HG001_rbs_positive_UNSD_1596	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_160	saureus_HG001_rbs_positive_UNSD_161	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1602	saureus_HG001_rbs_positive_UNSD_1602	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1604	saureus_HG001_rbs_positive_UNSD_1604	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1608	saureus_HG001_rbs_positive_SD_1609	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_161	saureus_HG001_rbs_positive_UNSD_161	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1610	saureus_HG001_rbs_positive_UNSD_1610	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1615	saureus_HG001_rbs_positive_UNSD_1615	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1616	saureus_HG001_rbs_positive_UNSD_1616	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_162	saureus_HG001_rbs_positive_UNSD_162	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1620	saureus_HG001_rbs_positive_SD_1621	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1633	saureus_HG001_rbs_positive_UNSD_1635	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1634	saureus_HG001_rbs_positive_UNSD_1635	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1635	saureus_HG001_rbs_positive_UNSD_1635	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1636	saureus_HG001_rbs_positive_UNSD_1636	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1640	saureus_HG001_rbs_positive_UNSD_1640	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1641	saureus_HG001_rbs_positive_UNSD_1641	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1642	saureus_HG001_rbs_positive_UNSD_1642	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1643	saureus_HG001_rbs_positive_UNSD_1643	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1652	saureus_HG001_rbs_positive_UNSD_1652	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1655	saureus_HG001_rbs_positive_UNSD_1655	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1662	saureus_HG001_rbs_positive_UNSD_1662	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1663	saureus_HG001_rbs_positive_SD_1664	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1672	saureus_HG001_rbs_positive_UNSD_1672	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1679	saureus_HG001_rbs_positive_UNSD_1679	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_168	saureus_HG001_rbs_positive_UNSD_168	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1682	saureus_HG001_rbs_positive_SD_1683	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1685	saureus_HG001_rbs_positive_UNSD_1685	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1686	saureus_HG001_rbs_positive_UNSD_1686	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1688	saureus_HG001_rbs_positive_UNSD_1688	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1693	saureus_HG001_rbs_positive_UNSD_1693	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1695	saureus_HG001_rbs_positive_UNSD_1695	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1697	saureus_HG001_rbs_positive_UNSD_1697	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1698	saureus_HG001_rbs_positive_SD_1699	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1702	saureus_HG001_rbs_positive_UNSD_1702	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1703	saureus_HG001_rbs_positive_SD_1704	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1709	saureus_HG001_rbs_positive_UNSD_1710	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1710	saureus_HG001_rbs_positive_UNSD_1710	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1715	saureus_HG001_rbs_positive_SD_1716	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1726	saureus_HG001_rbs_positive_UNSD_1727	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1727	saureus_HG001_rbs_positive_UNSD_1727	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1730	saureus_HG001_rbs_positive_SD_1732	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1739	saureus_HG001_rbs_positive_UNSD_1739	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_174	saureus_HG001_rbs_positive_UNSD_174	saureus_HG001	Firmicutes	positive_UNSD
saureus_HG001_rbs_positive_UNSD_1745	saureus_HG001_rbs_positive_UNSD_1745	saureus_HG001	Firmicutes	positive_UNSD
